"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 횡성군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 횡성군 안흥면 안흥리","4**","단독","8m미만","128.3","512","201503","21~31","22,701","2007","주천강로안흥2길"
"강원도 횡성군 안흥면 안흥리","4**","단독","8m미만","104.33","546","201511","11~20","23,675","2007","주천강로안흥2길"
"강원도 횡성군 안흥면 안흥리","3*","단독","8m미만","113.27","723.2","201509","21~30","4,607","2000","안흥동길"
"강원도 횡성군 안흥면 안흥리","3*","단독","8m미만","522.19","1305.1","201509","21~30","5,922","2002","안흥동길"
"강원도 횡성군 안흥면 지구리","7**","단독","8m미만","59.92","378","201510","1~10","9,062","2006","덧재로"
"강원도 횡성군 안흥면 지구리","6**","단독","8m미만","110.88","470","201509","11~20","14,500","2013","덧재로59번길"
"강원도 횡성군 안흥면 지구리","3**","단독","8m미만","114.55","495","201502","1~10","21,476","2014","덧재로62번길"
"강원도 횡성군 안흥면 지구리","3**","단독","8m미만","115.82","638","201507","11~20","17,000","2015","덧재로62번길"
"강원도 횡성군 안흥면 지구리","7**","단독","8m미만","102.75","838","201502","1~10","14,000","2014","덧재로"
"강원도 횡성군 우천면 두곡리","4**","단독","8m미만","68.78","340","201503","11~20","10,200","1985","한우로두곡8길"
"강원도 횡성군 우천면 두곡리","4**","단독","8m미만","68.65","447","201509","21~30","6,000","2007","한우로"
"강원도 횡성군 우천면 두곡리","2**","단독","8m미만","131.76","512","201501","1~10","27,140","2014","null"
"강원도 횡성군 우천면 두곡리","5**","단독","8m미만","91.23","564","201505","11~20","15,300","2009","한우로두곡4길"
"강원도 횡성군 우천면 두곡리","2**","단독","8m미만","246.86","617","201510","1~10","20,500","1997","한우로두곡5길"
"강원도 횡성군 우천면 문암리","3**","단독","-","91.6","600","201510","11~20","15,900","2015","수남로"
"강원도 횡성군 우천면 문암리","3**","단독","12m미만","127.4","621","201503","1~10","13,000","2002","수남로"
"강원도 횡성군 우천면 문암리","3**","단독","-","96.07","715","201512","11~20","16,500","2015","수남로"
"강원도 횡성군 우천면 백달리","3*","단독","8m미만","73.28","165","201510","11~20","9,300","2012","서동로백달6길"
"강원도 횡성군 우천면 백달리","3*","단독","8m미만","73.28","165","201506","21~30","8,800","2012","서동로백달6길"
"강원도 횡성군 우천면 백달리","4*","단독","8m미만","49.84","301","201505","1~10","9,000","2008","서동로백달8길"
"강원도 횡성군 우천면 백달리","4*","단독","8m미만","201.5","531","201505","21~31","10,000","2005","서동로백달8길"
"강원도 횡성군 우천면 법주리","2**","단독","8m미만","66.9","256","201506","21~30","7,100","1979","법주로"
"강원도 횡성군 우천면 산전리","1**","단독","12m미만","106.2","794","201505","11~20","13,000","2008","경강로"
"강원도 횡성군 우천면 상대리","4**","단독","8m미만","94.08","337","201510","1~10","16,000","2015","하대길"
"강원도 횡성군 우천면 상대리","1**","단독","8m미만","81.38","431","201505","11~20","15,000","2012","대미원로"
"강원도 횡성군 우천면 상대리","1**","단독","8m미만","81.38","431","201512","21~31","17,700","2012","대미원로"
"강원도 횡성군 우천면 상대리","1**","단독","8m미만","74.3","520","201505","1~10","11,400","1960","대미원로290번길"
"강원도 횡성군 우천면 상대리","2**","단독","-","94.97","575","201506","21~30","13,700","2014","null"
"강원도 횡성군 우천면 상대리","2*","단독","8m미만","127.89","750","201510","1~10","17,500","2010","대미원로"
"강원도 횡성군 우천면 상대리","1**","단독","8m미만","97.8","860","201510","21~31","19,950","2015","대미원로290번길"
"강원도 횡성군 우천면 상하가리","4*","단독","8m미만","70.25","711","201501","11~20","11,500","2015","상하가로210번길"
"강원도 횡성군 우천면 오원리","1**","단독","8m미만","54.86","277","201512","11~20","8,000","2002","오원소사길"
"강원도 횡성군 우천면 오원리","7**","단독","8m미만","159.95","331","201509","11~20","20,000","2006","전재로"
"강원도 횡성군 우천면 오원리","9**","단독","8m미만","121.71","471","201501","21~31","15,300","2000","전재로16번길"
"강원도 횡성군 우천면 오원리","5**","단독","8m미만","193.17","487","201505","21~31","26,800","2011","전재로"
"강원도 횡성군 우천면 용둔리","2**","단독","8m미만","92.18","383","201509","1~10","12,940","2010","경강로용둔1길"
"강원도 횡성군 우천면 용둔리","2**","단독","8m미만","92.18","383","201504","21~30","12,240","2010","경강로용둔1길"
"강원도 횡성군 우천면 용둔리","2**","단독","8m미만","105.88","544","201510","11~20","14,500","2015","경강로용둔1길"
"강원도 횡성군 우천면 우항리","7**","단독","8m미만","81.23","285.5","201507","21~31","9,000","1994","우항3길"
"강원도 횡성군 우천면 우항리","7**","단독","8m미만","102.06","291","201506","21~30","11,500","1994","우항2길"
"강원도 횡성군 우천면 우항리","7**","단독","8m미만","84.81","293.5","201501","11~20","15,000","1994","우항2길"
"강원도 횡성군 우천면 우항리","5**","단독","8m미만","91.53","500","201506","1~10","14,500","2014","한우로우항4길"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","111.08","445","201508","11~20","15,500","2013","정금서길"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","82.5","468","201502","21~28","12,680","2011","정포로"
"강원도 횡성군 우천면 정금리","9**","단독","8m미만","108.42","473","201506","21~30","14,650","2013","정금서길"
"강원도 횡성군 우천면 정금리","1***","단독","8m미만","87.19","531","201509","11~20","16,400","2013","정금서길"
"강원도 횡성군 우천면 정금리","6**","단독","8m미만","98.88","531","201507","21~31","24,920","1940","하궁로정금2길"
"강원도 횡성군 우천면 정금리","2**","단독","8m미만","97.87","620","201509","1~10","13,366","2013","정포로166번길"
"강원도 횡성군 우천면 정금리","2**","단독","8m미만","97.87","620","201510","21~31","13,366","2013","정포로166번길"
"강원도 횡성군 우천면 하궁리","8**","다가구","8m미만","169.22","330","201512","21~31","19,380","2009","경강로"
"강원도 횡성군 우천면 하궁리","8**","단독","8m미만","86.53","389","201502","21~28","11,940","2014","경강로"
"강원도 횡성군 우천면 하궁리","8**","단독","8m미만","95.63","431","201507","1~10","14,103","2015","경강로"
"강원도 횡성군 우천면 하궁리","8**","단독","8m미만","94.72","480","201511","11~20","12,490","2014","경강로"
"강원도 횡성군 우천면 하궁리","8**","단독","8m미만","86.53","507","201507","11~20","14,925","2014","경강로"
"강원도 횡성군 우천면 하궁리","1**","단독","8m미만","137.84","550","201508","1~10","15,500","2010","하궁로"
"강원도 횡성군 우천면 하궁리","1***","단독","8m미만","91.15","660","201503","21~31","13,400","2007","하궁로"
"강원도 횡성군 우천면 하궁리","1*","단독","8m미만","245.78","660","201502","1~10","17,300","2000","경강로"
"강원도 횡성군 우천면 하궁리","3**","단독","8m미만","78.46","747","201503","21~31","10,000","2015","하궁로263번길"
"강원도 횡성군 우천면 하궁리","3**","단독","8m미만","99.75","955","201509","11~20","11,700","2015","하궁로263번길"
"강원도 횡성군 우천면 하대리","3**","단독","8m미만","99.07","446","201504","1~10","15,000","2012","하대길"
"강원도 횡성군 청일면 갑천리","1**","단독","12m미만","89","409","201508","11~20","10,800","2014","봉덕로"
"강원도 횡성군 청일면 갑천리","7**","단독","8m미만","89.73","497","201507","11~20","16,400","2014","청일로192번길"
"강원도 횡성군 청일면 갑천리","1***","단독","8m미만","112.73","620","201505","1~10","11,450","2014","갑천로1145번길"
"강원도 횡성군 청일면 봉명리","5**","단독","-","64.68","330","201509","1~10","19,500","1998","봉명로129번길"
"강원도 횡성군 청일면 봉명리","7**","단독","8m미만","151.86","829","201511","11~20","8,200","2000","봉명로129번길"
"강원도 횡성군 청일면 속실리","2**","단독","8m미만","311.99","745","201506","1~10","28,400","2008","속실길"
"강원도 횡성군 청일면 신대리","2**","단독","8m미만","127.35","660","201504","21~30","24,000","2003","청일로779번길"
"강원도 횡성군 청일면 신대리","1**","단독","8m미만","42","716","201510","21~31","8,000","1995","청일로"
"강원도 횡성군 청일면 유동리","8**","단독","12m미만","71.7","111","201501","11~20","10,000","1995","유동로"
"강원도 횡성군 청일면 유동리","3**","단독","8m미만","90.5","428","201503","1~10","7,800","2002","유동북1길"
"강원도 횡성군 청일면 유동리","5**","단독","12m미만","98.91","538","201505","21~31","5,000","1995","봉덕로"
"강원도 횡성군 청일면 유동리","1**","단독","8m미만","91.61","544","201506","21~30","10,200","2001","유동북길"
"강원도 횡성군 청일면 유평리","3*","단독","8m미만","93.75","473","201502","11~20","11,320","2008","청일로"
"강원도 횡성군 청일면 유평리","4**","단독","8m미만","76.35","588","201503","1~10","13,500","2008","청일로"
"강원도 횡성군 청일면 춘당리","1**","단독","8m미만","113.66","294","201503","11~20","1,703","1950","춘당로289번길"
"강원도 횡성군 청일면 춘당리","7**","단독","12m미만","81.98","398","201509","1~10","11,000","2004","청정로"
"강원도 횡성군 청일면 춘당리","8**","단독","8m미만","73.62","416","201504","1~10","11,000","2007","청정로"
"강원도 횡성군 청일면 춘당리","8**","단독","8m미만","108.44","429","201507","1~10","13,846","2014","청정로"
"강원도 횡성군 청일면 춘당리","1**","단독","8m미만","125","893","201503","11~20","5,000","1960","춘당로"
"강원도 횡성군 청일면 춘당리","1**","단독","8m미만","125","893","201510","21~31","5,300","1960","춘당로"
"강원도 횡성군 횡성읍 가담리","7*","단독","8m미만","20.26","681","201508","11~20","8,000","1998","가담3길"
"강원도 횡성군 횡성읍 교항리","1**","다가구","8m미만","471.68","213.1","201509","11~20","59,600","2014","횡성로"
"강원도 횡성군 횡성읍 교항리","5*","단독","8m미만","81.45","268","201503","1~10","13,000","1983","교항로"
"강원도 횡성군 횡성읍 내지리","2**","단독","8m미만","92.56","502","201506","11~20","15,450","2015","섬강로325번길"
"강원도 횡성군 횡성읍 마산리","5**","단독","8m미만","64.77","426","201504","1~10","8,150","1998","마산로71번길"
"강원도 횡성군 횡성읍 마산리","1*","단독","8m미만","172.56","899","201512","1~10","5,080","1998","한우로마산5길"
"강원도 횡성군 횡성읍 반곡리","4**","단독","8m미만","184.29","281","201504","21~30","27,780","2010","광학로"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","105.99","198","201501","21~31","10,600","1991","북천서로23번길"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","99.03","204","201509","1~10","8,000","1991","북천서로7번길"
"강원도 횡성군 횡성읍 북천리","1**","단독","25m미만","399.15","241","201504","21~30","24,000","1991","화성로"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","303.8","311","201509","1~10","15,800","1993","북천서로3번길"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","126.72","364","201507","1~10","17,500","1987","북천로"
"강원도 횡성군 횡성읍 북천리","1**","단독","8m미만","137.52","403","201507","21~31","16,958","1991","북천서로15번길"
"강원도 횡성군 횡성읍 송전리","1**","단독","-","82.5","687","201503","1~10","15,000","2015","송전로"
"강원도 횡성군 횡성읍 송전리","1**","단독","-","83.5","799","201503","21~31","15,700","2015","송전로"
"강원도 횡성군 횡성읍 영영포리","4**","단독","8m미만","46.5","243","201503","21~31","7,500","1979","성동로"
"강원도 횡성군 횡성읍 영영포리","5**","단독","12m미만","94.26","355","201504","1~10","13,500","2000","성동로"
"강원도 횡성군 횡성읍 영영포리","5**","단독","8m미만","80.77","420","201506","21~30","10,000","2013","성동로"
"강원도 횡성군 횡성읍 영영포리","7*","단독","8m미만","113.54","485","201505","1~10","10,040","2001","성동로"
"강원도 횡성군 횡성읍 영영포리","1**","단독","8m미만","133.92","545","201507","21~31","15,280","2010","영영포길"
"강원도 횡성군 횡성읍 옥동리","2**","단독","12m미만","52.69","182","201502","1~10","500","2011","성동로"
"강원도 횡성군 횡성읍 옥동리","1**","단독","8m미만","94.04","330","201504","21~30","9,500","2013","성동로284번길"
"강원도 횡성군 횡성읍 옥동리","1**","단독","8m미만","94.04","330","201507","21~31","9,500","2013","성동로284번길"
"강원도 횡성군 횡성읍 읍상리","5**","다가구","8m미만","331.41","213.5","201506","21~30","40,000","2008","성북동로20번길"
"강원도 횡성군 횡성읍 읍상리","5**","다가구","8m미만","313.82","217.6","201510","1~10","41,500","2008","성북동로20번길"
"강원도 횡성군 횡성읍 읍상리","5**","다가구","8m미만","391.02","221.2","201507","1~10","44,000","2011","성북동로14번길"
"강원도 횡성군 횡성읍 읍상리","6**","다가구","12m미만","382.53","225.7","201508","11~20","40,000","2011","읍마로9번길"
"강원도 횡성군 횡성읍 읍상리","5**","다가구","8m미만","488.01","325","201504","21~30","54,000","2006","한우로307번길"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","165.13","192","201505","1~10","19,800","2001","삼일로"
"강원도 횡성군 횡성읍 읍상리","3*","단독","8m미만","161.51","205","201506","1~10","17,500","1991","북천서로19번길"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","94.7","212","201508","21~31","12,750","2000","읍상동로"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","49.19","235","201511","11~20","6,200","1962","읍상로"
"강원도 횡성군 횡성읍 읍상리","6**","단독","8m미만","84.45","235.1","201507","21~31","16,534","2007","읍마로10번길"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","36.24","261","201511","1~10","6,800","1950","문정로55번길"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","131.14","264","201512","21~31","5,000","1983","화성로"
"강원도 횡성군 횡성읍 읍상리","5**","단독","8m미만","82.6","268","201509","1~10","14,500","1982","한우로"
"강원도 횡성군 횡성읍 읍상리","5*","단독","8m미만","51.5","271","201502","11~20","6,000","1968","읍상동로"
"강원도 횡성군 횡성읍 읍상리","5**","단독","8m미만","82.1","278","201509","21~30","18,000","1980","만세공원길"
"강원도 횡성군 횡성읍 읍상리","6**","단독","8m미만","154.32","285.4","201505","1~10","17,000","2005","향교서로"
"강원도 횡성군 횡성읍 읍상리","5**","단독","8m미만","106.65","332","201503","11~20","14,000","1982","만세공원길"
"강원도 횡성군 횡성읍 읍상리","3**","단독","8m미만","67.21","656","201510","21~31","28,500","2011","화성로"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","8m미만","312.45","177.8","201503","11~20","27,000","1998","읍하로61번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","8m미만","312.45","177.8","201506","21~30","27,500","1998","읍하로61번길"
"강원도 횡성군 횡성읍 읍하리","5**","다가구","8m미만","429.69","217.3","201506","11~20","51,500","2008","읍하로"
"강원도 횡성군 횡성읍 읍하리","8*","단독","25m미만","158.4","93.09","201503","1~10","28,800","1983","태기로"
"강원도 횡성군 횡성읍 읍하리","3**","단독","25m미만","67.68","149","201511","1~10","5,950","1980","한우로"
"강원도 횡성군 횡성읍 읍하리","1**","단독","8m미만","108.79","191","201511","1~10","15,000","1983","문정로17번길"
"강원도 횡성군 횡성읍 읍하리","4**","단독","12m미만","46.86","197.5","201508","11~20","11,000","2004","삼일로81번길"
"강원도 횡성군 횡성읍 읍하리","5**","단독","12m미만","242.6","211.6","201504","21~30","28,000","1997","읍하로"
"강원도 횡성군 횡성읍 읍하리","5**","단독","8m미만","259.95","229.9","201502","1~10","19,000","1997","읍하로61번길"
"강원도 횡성군 횡성읍 읍하리","5**","단독","8m미만","259.95","229.9","201504","1~10","19,000","1997","읍하로61번길"
"강원도 횡성군 횡성읍 읍하리","3**","단독","8m미만","32.23","245","201503","1~10","3,000","1962","한우로"
"강원도 횡성군 횡성읍 읍하리","2**","단독","8m미만","88.13","264","201510","11~20","9,466","2011","앞들서2로"
"강원도 횡성군 횡성읍 읍하리","3**","단독","12m미만","94.43","271","201509","1~10","11,000","1991","대동로"
"강원도 횡성군 횡성읍 읍하리","2**","단독","8m미만","86.92","409","201503","21~31","6,300","1975","앞들서2로"
"강원도 횡성군 횡성읍 읍하리","2**","단독","8m미만","34.78","467","201508","21~31","9,400","1950","앞들서2로"
"강원도 횡성군 횡성읍 입석리","1**","다가구","8m미만","265.98","219","201505","21~31","14,500","1993","입석로16번길"
"강원도 횡성군 횡성읍 입석리","1**","단독","8m미만","45.36","116","201512","1~10","5,000","1972","입석서1길"
"강원도 횡성군 횡성읍 입석리","1**","단독","8m미만","45.36","119","201511","11~20","6,000","2011","입석서1길"
"강원도 횡성군 횡성읍 입석리","1**","단독","-","64.2","355","201505","21~31","12,400","1982","null"
"강원도 횡성군 횡성읍 입석리","6*","단독","8m미만","286.23","444","201507","21~31","20,000","1996","입석로48번길"
"강원도 횡성군 횡성읍 정암리","6**","단독","8m미만","87.3","320","201505","11~20","8,900","2000","정암길"
"강원도 횡성군 횡성읍 정암리","1**","단독","8m미만","73.45","372","201508","11~20","10,940","2015","덕고로"
"강원도 횡성군 횡성읍 정암리","1**","단독","8m미만","282.07","638","201512","1~10","12,700","1998","덕고로"
"강원도 횡성군 횡성읍 정암리","9**","단독","8m미만","90.72","1207","201511","11~20","12,300","1960","정암길"
"강원도 횡성군 횡성읍 조곡리","1**","단독","8m미만","94.3","360","201503","11~20","14,420","2002","한우로"
"강원도 횡성군 횡성읍 청룡리","3**","단독","8m미만","68.31","352","201506","21~30","7,000","1981","청용길"
"강원도 횡성군 횡성읍 추동리","6*","단독","8m미만","87.03","475","201501","11~20","3,000","1995","추동로"
"강원도 횡성군 횡성읍 학곡리","4**","단독","8m미만","111.61","1277","201506","11~20","7,000","1996","경강로학곡2길"
